,Date,open,high,low,volume,RealPrice,PredictPrice
0,2019-01-02,23.0,23.24,22.01,13180.0,22.52,22.52707331446296
1,2019-01-03,22.63,23.2,22.52,15151.0,22.52,22.98360910095398
2,2019-01-04,22.31,23.23,22.31,14989.0,23.1,23.010179534553284
3,2019-01-07,23.12,23.66,22.9,21629.0,23.2,23.368515942752556
4,2019-01-08,23.03,23.25,22.8,11676.0,22.91,23.030436702938076
5,2019-01-09,22.83,24.96,22.75,58855.0,24.59,24.386983865004343
6,2019-01-10,25.0,25.39,24.4,51455.0,25.15,24.843667601069797
7,2019-01-11,25.08,25.08,24.5,21380.0,24.86,24.64491370287608
8,2019-01-14,24.71,24.83,24.3,10941.0,24.6,24.487226326101315
9,2019-01-15,24.6,25.18,24.4,22020.0,24.99,24.8651564111442
10,2019-01-16,24.99,25.15,24.65,11348.0,24.99,24.837858437833905
11,2019-01-17,24.93,25.06,24.45,15066.0,24.63,24.664455663245445
12,2019-01-18,24.62,24.85,24.4,15945.0,24.6,24.60413498671188
13,2019-01-21,24.6,24.94,24.6,12995.0,24.81,24.811876114615636
14,2019-01-22,24.88,24.88,23.83,20657.0,24.07,24.146523088332298
15,2019-01-23,23.77,24.2,23.16,29365.0,23.68,23.66827997612032
16,2019-01-24,23.68,24.85,23.57,29783.0,24.68,24.4720846965004
17,2019-01-25,24.43,24.95,24.3,17299.0,24.51,24.698664696835266
18,2019-01-28,24.83,25.22,24.29,16968.0,24.59,24.727541606111423
19,2019-01-29,24.58,24.72,23.68,14387.0,24.05,24.058650103570773
20,2019-01-30,24.05,24.24,23.68,11752.0,23.75,23.918666008666275
21,2019-01-31,23.75,23.89,22.8,26242.0,23.01,23.207406979972884
22,2019-02-01,23.01,24.1,23.01,16309.0,23.87,23.82808788764022
23,2019-02-11,23.8,24.7,23.8,19512.0,24.59,24.456038500907283
24,2019-02-12,24.59,24.98,24.26,17904.0,24.94,24.626642570806055
25,2019-02-13,24.79,25.41,24.74,28795.0,25.2,25.176628457472855
26,2019-02-14,25.08,25.73,24.99,18396.0,25.19,25.462437848171554
27,2019-02-15,25.39,25.55,24.79,18189.0,24.8,25.06093848709442
28,2019-02-18,24.91,25.67,24.81,35284.0,25.5,25.367969358297252
29,2019-02-19,25.7,27.15,25.57,58126.0,25.85,26.648393420657886
30,2019-02-20,25.8,25.8,24.91,31817.0,25.18,25.14874076469208
31,2019-02-21,25.3,25.64,25.02,34139.0,25.3,25.311577324319007
32,2019-02-22,25.32,25.5,24.75,30361.0,25.48,25.02262998948631
33,2019-02-25,25.81,27.68,25.6,98151.0,27.45,27.014720475978226
34,2019-02-26,27.4,27.4,26.29,54194.0,26.51,26.570216437127247
35,2019-02-27,26.6,26.68,25.54,74466.0,25.77,25.87146921929823
36,2019-02-28,26.16,26.45,25.1,64184.0,25.28,25.605076343546397
37,2019-03-01,25.41,25.82,25.19,60349.0,25.52,25.502888753218087
38,2019-03-04,25.9,26.26,25.6,71293.0,25.8,25.89008658136798
39,2019-03-05,25.59,26.7,25.3,79381.0,26.53,26.167747310549302
40,2019-03-06,26.75,27.59,26.55,100266.0,27.45,27.148897592132023
41,2019-03-07,28.5,28.9,27.58,135192.0,28.0,28.052271529050838
42,2019-03-08,27.86,30.54,27.14,147897.0,28.16,29.30653712090875
43,2019-03-11,28.9,30.4,28.9,129587.0,29.4,29.887069729533533
44,2019-03-12,29.5,32.0,29.3,140714.0,32.0,31.11484627541881
45,2019-03-13,32.0,32.1,30.41,96609.0,31.2,30.839915185321008
46,2019-03-14,30.51,31.05,29.5,49829.0,29.8,30.105956900088703
47,2019-03-15,29.9,30.95,29.6,38720.0,30.59,30.360973618691244
48,2019-03-18,30.59,31.25,29.8,52528.0,30.6,30.41759391119802
49,2019-03-19,30.0,31.75,29.81,52128.0,30.85,31.065045210286822
50,2019-03-20,31.44,32.0,30.2,55349.0,30.7,30.884578331121116
51,2019-03-21,30.52,32.49,30.52,83235.0,31.91,31.85646421003558
52,2019-03-22,31.78,33.51,31.71,74760.0,33.1,32.866404644234635
53,2019-03-25,32.31,34.2,32.31,78021.0,32.88,33.554029493283636
54,2019-03-26,33.16,33.8,31.95,57793.0,32.33,32.65340735125979
55,2019-03-27,32.65,32.9,30.5,77805.0,31.8,31.2402510612352
56,2019-03-28,31.8,32.03,30.68,59849.0,31.45,31.05909898273472
57,2019-03-29,31.57,31.99,30.53,54250.0,31.51,31.033256617145334
58,2019-04-01,31.48,31.6,30.62,154439.0,31.13,30.793870537414755
59,2019-04-02,31.12,32.98,30.78,133767.0,32.49,32.12416883980918
60,2019-04-03,32.1,32.2,31.31,62557.0,31.63,31.46466133972307
61,2019-04-04,31.92,31.92,29.9,116423.0,30.3,30.400681570024823
62,2019-04-08,30.4,30.4,28.51,118354.0,28.8,28.991273035551565
63,2019-04-09,29.23,29.3,28.57,63130.0,28.83,28.707164088877775
64,2019-04-10,28.88,29.66,28.25,62807.0,29.27,28.930538667819246
65,2019-04-11,29.09,29.25,28.43,51929.0,28.69,28.64308485776187
66,2019-04-12,28.67,28.79,28.14,30140.0,28.32,28.29119108912916
67,2019-04-15,28.64,29.08,28.36,41167.0,28.41,28.665433446837728
68,2019-04-16,28.58,28.58,27.2,72096.0,28.41,27.548759558242875
69,2019-04-17,28.46,28.8,27.91,51067.0,28.12,28.234430038808267
70,2019-04-18,28.1,29.36,27.92,93665.0,28.66,28.813454928317913
71,2019-04-19,28.66,28.87,28.14,44899.0,28.33,28.352001262985272
72,2019-04-22,28.33,28.54,28.1,42284.0,28.13,28.215448314337227
73,2019-04-23,28.26,28.73,27.97,37814.0,28.38,28.310240641226258
74,2019-04-24,28.52,28.58,28.03,38931.0,28.36,28.12026433402312
75,2019-04-25,28.46,28.46,27.42,41655.0,27.46,27.660378727644694
76,2019-04-26,27.5,27.9,26.85,28577.0,26.88,27.28181065422546
77,2019-04-29,26.87,27.24,25.53,46845.0,26.2,26.18989940157183
78,2019-04-30,26.2,26.65,25.92,22063.0,26.15,26.284305305765283
79,2019-05-06,25.5,25.5,23.54,71497.0,23.54,24.151991415208677
80,2019-05-07,23.55,23.92,22.96,54255.0,23.23,23.41007329034075
81,2019-05-08,23.18,24.26,22.63,65625.0,23.83,23.61611025141989
82,2019-05-09,23.74,24.4,23.48,53253.0,23.68,24.03287887885927
83,2019-05-10,24.08,25.09,23.22,63133.0,24.89,24.247243237356077
84,2019-05-13,24.7,25.2,24.25,39832.0,25.08,24.734548936134647
85,2019-05-14,24.69,25.08,24.48,59249.0,24.7,24.78738748947008
86,2019-05-15,24.85,25.44,24.85,35222.0,25.11,25.24228493169447
87,2019-05-16,25.44,25.44,25.02,36752.0,25.08,25.095834159082365
88,2019-05-17,25.08,25.82,24.64,52189.0,24.68,25.294799671928114
89,2019-05-20,24.71,25.25,24.26,38168.0,24.98,24.77580559734998
90,2019-05-21,25.01,25.13,24.35,32705.0,24.9,24.613282969584155
91,2019-05-22,24.81,25.17,24.6,26917.0,24.94,24.893494381654797
92,2019-05-23,27.43,27.43,24.24,124929.0,25.35,25.236890612759005
93,2019-05-24,24.83,25.39,24.54,83280.0,24.72,24.996006681569074
94,2019-05-27,24.5,25.43,23.7,76896.0,25.25,24.6316233663133
95,2019-05-28,25.1,25.35,24.73,56801.0,25.35,24.97990855324818
96,2019-05-29,25.07,25.3,24.83,34858.0,25.0,25.026396710714522
97,2019-05-30,24.98,24.98,24.41,31030.0,24.5,24.54975418860149
98,2019-05-31,24.58,24.97,24.25,28566.0,24.26,24.613055777714617
99,2019-06-03,24.15,24.4,23.95,28587.0,24.12,24.166508472508344
100,2019-06-04,24.02,24.3,23.52,26330.0,23.56,23.869861496461013
101,2019-06-05,23.66,23.92,21.55,127007.0,22.12,22.42991037953171
102,2019-06-06,22.12,22.12,21.72,32931.0,21.9,21.850469847138527
103,2019-06-10,21.95,22.35,21.88,27896.0,22.11,22.20609155975633
104,2019-06-11,22.08,24.0,22.0,75977.0,23.63,23.482616164053123
105,2019-06-12,23.62,23.82,23.17,30378.0,23.23,23.446167509223915
106,2019-06-13,23.33,23.58,23.01,22880.0,23.06,23.286269816599788
107,2019-06-14,23.1,23.48,22.7,30505.0,22.9,23.106571464477334
108,2019-06-17,22.94,23.09,22.28,26610.0,22.49,22.60624790549533
109,2019-06-18,22.62,22.79,22.3,19856.0,22.68,22.528559333922562
110,2019-06-19,23.02,24.1,23.02,47643.0,23.44,23.819117385993604
111,2019-06-20,23.28,23.75,22.9,62243.0,23.5,23.354353672203832
112,2019-06-21,23.49,24.14,23.49,60042.0,23.9,23.944538401512755
113,2019-06-24,23.9,23.91,23.23,29703.0,23.42,23.433274978679016
114,2019-06-25,23.38,23.4,22.7,27250.0,22.94,22.924886716923346
115,2019-06-26,22.79,22.94,22.46,40045.0,22.5,22.66647221963959
116,2019-06-27,22.63,23.04,22.6,30359.0,22.9,22.90628447961468
117,2019-06-28,22.97,23.03,22.43,22734.0,22.6,22.644837874033993
118,2019-07-01,22.91,23.06,22.61,60046.0,23.03,22.796513231756997
119,2019-07-02,22.95,22.95,22.6,33298.0,22.68,22.697392757963687
120,2019-07-03,22.6,22.67,21.88,53525.0,22.0,22.162631169314988
121,2019-07-04,22.18,22.18,21.75,27385.0,21.78,21.892043423699082
122,2019-07-05,21.93,22.16,21.65,26650.0,22.09,21.920717518905615
123,2019-07-08,21.87,22.36,21.62,38095.0,21.9,22.077586806251038
124,2019-07-09,21.9,22.04,20.54,56550.0,21.1,21.116666198127213
125,2019-07-10,21.21,21.49,20.9,26828.0,21.13,21.233026354198046
126,2019-07-11,21.19,21.45,20.82,27064.0,21.08,21.159291978617766
127,2019-07-12,21.06,21.35,20.76,23098.0,21.28,21.10121896434505
128,2019-07-15,21.49,22.07,20.93,43065.0,21.95,21.572779158978392
129,2019-07-16,21.93,22.35,21.82,32504.0,22.17,22.17452547935653
130,2019-07-17,22.23,23.29,22.05,83936.0,23.22,22.899471716365582
131,2019-07-18,23.1,23.38,22.63,51405.0,22.75,22.977036273592486
132,2019-07-19,22.96,23.26,22.86,46313.0,23.01,23.094779193725014
133,2019-07-22,23.05,23.3,22.58,48214.0,23.14,22.9059363401937
134,2019-07-23,23.12,23.12,22.7,33881.0,22.86,22.819071465918885
135,2019-07-24,22.9,23.8,22.88,70589.0,23.33,23.541500056196778
136,2019-07-25,23.36,24.33,23.33,94298.0,24.21,24.032304439053608
137,2019-07-26,24.32,24.86,23.91,90037.0,24.76,24.400295242207047
138,2019-07-29,24.85,25.24,24.42,53892.0,24.62,24.804873581920226
139,2019-07-30,24.5,24.98,24.2,72119.0,24.3,24.607825084982302
140,2019-07-31,24.44,24.53,24.09,43206.0,24.16,24.226187026375595
141,2019-08-01,24.06,24.37,24.02,43209.0,24.22,24.222159440705994
142,2019-08-02,23.6,24.13,23.45,42539.0,23.8,23.86969773585562
143,2019-08-05,23.83,24.47,23.2,51926.0,23.3,23.868314903489047
144,2019-08-06,22.69,22.94,21.35,88684.0,21.92,21.978632063891045
145,2019-08-07,22.22,22.37,21.67,38635.0,21.76,21.96584865162479
146,2019-08-08,21.86,21.97,20.9,95475.0,21.16,21.297761897147286
147,2019-08-09,21.36,21.96,21.18,69454.0,21.3,21.695643850824368
148,2019-08-12,21.51,21.57,20.99,47571.0,21.57,21.215492804960626
149,2019-08-13,21.28,21.71,21.02,46744.0,21.2,21.44255986481436
150,2019-08-14,21.7,22.2,21.57,69434.0,21.78,21.98449506823128
151,2019-08-15,21.15,21.8,21.13,53868.0,21.78,21.63644399818957
152,2019-08-16,21.78,23.96,21.69,161932.0,23.96,23.35178914686326
153,2019-08-19,24.75,24.85,23.05,158282.0,24.33,23.62931253478019
154,2019-08-20,24.3,24.92,24.11,82042.0,24.5,24.58668181859583
155,2019-08-21,24.28,24.75,24.06,76370.0,24.4,24.43406663095182
156,2019-08-22,24.57,24.83,24.29,82923.0,24.63,24.51591782049212
157,2019-08-23,24.63,24.63,23.63,81048.0,23.88,23.91188410076256
158,2019-08-26,23.68,24.33,23.3,74670.0,23.63,23.88150835976942
159,2019-08-27,23.8,24.97,23.39,123097.0,23.94,24.363967752981235
160,2019-08-28,24.15,24.3,23.45,73491.0,23.7,23.751928811146144
161,2019-08-29,23.83,24.7,23.54,78435.0,24.1,24.255009741137602
162,2019-08-30,24.36,25.11,23.9,125045.0,24.66,24.5569995568821
163,2019-09-02,24.42,26.43,24.4,138216.0,26.1,25.86603282391844
164,2019-09-03,26.0,27.83,25.81,154714.0,27.2,27.16328157305139
165,2019-09-04,26.83,27.46,26.7,96499.0,27.23,27.111829574538785
166,2019-09-05,27.59,28.89,27.2,151784.0,28.22,28.18797926994758
167,2019-09-06,28.2,28.56,27.6,66470.0,28.0,27.95698438301842
168,2019-09-09,28.84,29.75,28.7,173431.0,29.59,29.267576749081194
169,2019-09-10,29.23,29.8,28.5,131476.0,29.55,29.023614761671038
170,2019-09-11,29.28,29.44,28.71,80297.0,29.28,28.877484070615008
171,2019-09-12,29.0,29.21,28.43,51389.0,28.97,28.651361322292278
172,2019-09-16,29.0,29.55,28.44,92747.0,29.06,28.905402747511438
173,2019-09-17,29.1,29.25,27.31,129339.0,28.06,27.89105464850132
174,2019-09-18,28.41,28.52,26.89,108293.0,27.99,27.363854719880447
175,2019-09-19,27.99,29.27,27.7,115293.0,28.9,28.642489260304444
176,2019-09-20,29.0,31.08,28.81,238430.0,30.62,30.27190717105811
177,2019-09-23,30.6,30.86,29.89,129129.0,30.62,30.14328339862886
178,2019-09-24,30.5,30.88,29.89,108581.0,30.16,30.209234186589914
179,2019-09-25,29.69,30.07,28.66,116714.0,29.54,29.140972855490862
180,2019-09-26,29.69,29.82,28.81,74117.0,29.07,29.05968882835552
181,2019-09-27,28.83,30.22,28.79,96011.0,29.0,29.71964681823111
182,2019-09-30,29.07,30.23,29.07,77663.0,29.72,29.810100887003586
183,2019-10-08,29.9,29.9,27.8,124144.0,27.9,28.363262087378068
184,2019-10-09,28.0,29.94,27.73,140292.0,29.2,29.16536659575461
185,2019-10-10,29.4,29.53,28.46,64436.0,29.45,28.73979895316461
186,2019-10-11,29.45,29.6,28.9,67821.0,29.3,29.053950798395903
187,2019-10-14,29.55,30.65,29.29,78851.0,30.4,30.067447502402263
188,2019-10-15,30.3,30.3,28.72,111671.0,30.01,29.09483542466442
189,2019-10-16,29.97,30.24,29.31,69693.0,29.5,29.585629031132573
190,2019-10-17,29.9,30.84,29.26,88293.0,30.4,30.039936838647233
191,2019-10-18,30.55,31.2,29.9,93848.0,30.36,30.446046193935366
192,2019-10-21,30.04,30.18,28.78,77322.0,29.3,29.165497292296887
193,2019-10-22,29.3,29.52,28.81,61826.0,29.27,29.001377827135315
194,2019-10-23,29.51,29.51,27.6,109977.0,27.81,28.10756830109885
195,2019-10-24,28.06,28.22,27.07,72943.0,27.58,27.412158788886266
196,2019-10-25,27.53,27.85,26.77,99092.0,27.64,27.153890414412007
197,2019-10-28,28.0,28.15,27.31,76293.0,27.94,27.537302521092688
198,2019-10-29,28.3,28.3,27.27,46686.0,27.5,27.507943890453497
199,2019-10-30,27.8,28.22,27.12,84104.0,28.05,27.552853637154573
200,2019-10-31,27.99,28.55,27.74,54236.0,27.94,28.134489663213618
201,2019-11-01,27.75,28.1,27.53,41952.0,28.1,27.760529537880743
202,2019-11-04,28.1,28.31,27.64,49944.0,27.9,27.838999303538465
203,2019-11-05,27.88,27.94,26.85,79438.0,27.2,27.13028618950344
204,2019-11-06,27.44,27.83,27.0,54735.0,27.1,27.34100768922064
205,2019-11-07,27.2,27.49,27.06,34954.0,27.24,27.22819006134121
206,2019-11-08,27.27,29.32,27.27,125725.0,28.83,28.71229370406672
207,2019-11-11,28.7,28.7,26.99,96101.0,27.1,27.445846993734268
208,2019-11-12,26.9,27.49,26.0,87073.0,27.18,26.65780245277159
209,2019-11-13,27.09,28.97,27.05,102534.0,28.75,28.3869261473592
210,2019-11-14,28.8,30.15,28.39,129132.0,29.7,29.409664907176648
211,2019-11-15,29.85,29.95,29.36,57298.0,29.6,29.450417340075404
212,2019-11-18,29.51,29.74,28.96,40884.0,29.55,29.184081418296216
213,2019-11-19,29.39,30.07,29.11,67763.0,29.95,29.57748562987504
214,2019-11-20,29.8,30.0,29.35,73549.0,29.65,29.49843556856281
215,2019-11-21,29.45,30.15,29.2,70073.0,29.68,29.670297221770557
216,2019-11-22,29.45,30.27,28.87,98304.0,29.3,29.540626178295515
217,2019-11-25,29.53,29.53,28.0,71093.0,28.11,28.38535045290677
218,2019-11-26,28.49,29.37,28.16,71942.0,29.37,28.814482093159423
219,2019-11-27,29.36,29.55,28.56,65763.0,29.22,28.836376213337207
220,2019-11-28,29.02,29.34,28.18,47656.0,28.64,28.58350196652309
221,2019-11-29,28.51,28.65,27.89,42708.0,28.3,28.08720113834827
222,2019-12-02,28.44,28.66,27.8,48349.0,28.4,28.065318817775854
223,2019-12-03,28.16,28.86,28.0,55077.0,28.8,28.46695969536156
224,2019-12-04,28.77,29.14,28.15,80030.0,28.25,28.506666972560687
225,2019-12-05,28.4,29.79,28.25,206043.0,29.6,29.187830803145836
226,2019-12-06,29.5,29.89,29.4,170321.0,29.8,29.541334908370562
227,2019-12-09,30.23,30.33,29.3,195497.0,30.0,29.491660038382506
228,2019-12-10,29.9,32.57,29.68,290708.0,32.51,31.572798149828586
229,2019-12-11,31.97,32.48,31.65,158587.0,32.32,31.921586055247428
230,2019-12-12,32.32,34.81,31.94,215206.0,33.86,33.73371108186669
231,2019-12-13,33.85,35.49,33.65,220260.0,34.3,34.69427632029492
232,2019-12-16,34.74,36.19,33.74,148432.0,36.15,34.932399393257555
233,2019-12-17,35.6,35.9,35.05,112811.0,35.31,35.19181111051638
234,2019-12-18,35.38,35.4,33.9,188363.0,34.13,34.13501522358246
235,2019-12-19,34.34,34.37,33.64,102818.0,34.0,33.65355966922951
236,2019-12-20,34.1,34.65,33.4,102992.0,33.8,33.818922071508354
237,2019-12-23,32.92,33.18,32.08,138404.0,32.58,32.334171381811174
238,2019-12-24,32.9,32.9,31.91,117992.0,32.71,32.024748265967474
239,2019-12-25,33.0,33.85,32.62,162701.0,33.0,33.155025782145515
240,2019-12-26,33.08,33.4,32.5,87385.0,32.85,32.72279136957407
241,2019-12-27,32.75,33.09,31.75,114201.0,31.8,32.13461555164868
242,2019-12-30,31.81,33.15,31.45,135724.0,32.52,32.387000235723136
243,2019-12-31,32.58,33.14,32.33,108458.0,32.92,32.621788384663674
244,2020-01-02,33.14,33.55,32.3,152631.0,33.04,32.660827839668244
245,2020-01-03,33.04,33.74,32.71,119989.0,33.25,33.12586441755681
246,2020-01-06,32.9,33.42,32.38,139781.0,32.71,32.72038843882632
247,2020-01-07,32.5,33.7,32.19,172082.0,33.61,32.97577238074727
248,2020-01-08,33.4,33.43,32.51,114954.0,32.6,32.604176493220464
249,2020-01-09,32.91,35.0,32.7,203868.0,34.81,34.117814049341334
250,2020-01-10,34.8,35.38,34.35,124918.0,35.01,34.682360466814615
251,2020-01-13,34.69,36.15,34.51,135559.0,36.1,35.42296498284699
252,2020-01-14,37.0,37.0,35.74,119921.0,35.94,35.87579542244339
253,2020-01-15,35.94,36.94,35.65,102376.0,36.8,36.23641711587965
254,2020-01-16,36.6,37.18,35.4,124276.0,35.9,35.96745723421431
255,2020-01-17,36.14,36.77,36.0,97911.0,36.2,36.24546298319248
256,2020-01-20,35.94,39.82,35.58,156638.0,39.7,38.393448940667454
257,2020-01-21,39.18,41.25,38.36,184050.0,39.88,39.87295548444769
258,2020-01-22,39.83,41.9,38.7,177867.0,41.39,40.31393131080452
259,2020-01-23,40.6,41.4,37.97,176486.0,39.0,39.1261609527336
260,2020-02-03,35.1,36.46,35.1,104456.0,35.1,35.87514044935166
261,2020-02-04,35.65,37.01,35.2,182605.0,36.06,36.09808401848795
262,2020-02-05,36.01,37.3,35.25,167062.0,35.65,36.20365789474823
263,2020-02-06,35.84,36.2,34.76,187105.0,35.92,35.10658189005616
264,2020-02-07,35.7,36.88,34.8,194379.0,36.78,35.71476228582668
265,2020-02-10,37.07,37.07,35.5,153153.0,36.11,35.733394516013774
266,2020-02-11,36.3,37.57,35.5,149459.0,37.13,36.453450660458444
267,2020-02-12,36.92,40.25,36.71,251342.0,39.65,38.9944181249911
268,2020-02-13,39.9,42.48,39.06,278724.0,41.94,40.92686695994179
269,2020-02-14,41.61,44.65,41.61,287402.0,43.57,43.497714882598444
270,2020-02-17,44.87,45.45,42.11,252641.0,44.86,43.03824202116574
271,2020-02-18,44.5,46.45,43.97,208975.0,44.2,45.18129006648999
272,2020-02-19,44.89,48.62,44.23,299412.0,47.26,46.82145952838022
273,2020-02-20,47.26,48.6,45.7,217479.0,46.69,46.75512763303594
274,2020-02-21,47.45,48.48,46.69,177618.0,46.9,47.23119808657016
275,2020-02-24,46.99,48.48,46.36,199131.0,47.22,47.21035680316355
276,2020-02-25,46.0,48.84,45.61,254070.0,47.92,47.41451648208931
277,2020-02-26,47.9,49.58,46.5,233694.0,47.37,47.74288325764141
278,2020-02-27,47.35,47.71,44.08,276842.0,45.51,44.96686303998861
279,2020-02-28,44.0,44.0,40.97,235679.0,41.58,41.56908569532938
280,2020-03-02,43.35,43.5,40.31,260062.0,41.7,41.03155403511762
281,2020-03-03,42.13,44.14,41.78,249523.0,42.09,43.002134487024506
282,2020-03-04,41.52,42.05,39.86,201007.0,40.98,40.43637621559404
283,2020-03-05,41.7,42.02,39.8,195928.0,41.05,40.298571868544144
284,2020-03-06,40.73,42.58,40.16,168077.0,41.0,41.391505501101506
285,2020-03-09,40.0,40.48,37.8,194473.0,37.98,38.56047838415891
286,2020-03-10,37.55,39.7,37.39,189612.0,39.56,38.75684208639119
287,2020-03-11,39.88,40.4,38.13,150801.0,38.34,38.778372690979296
288,2020-03-12,37.5,38.65,36.98,134729.0,37.6,37.724352093316384
289,2020-03-13,33.84,36.74,33.84,380195.0,35.96,35.72834680727648
290,2020-03-16,36.1,36.43,33.01,213882.0,33.01,34.036491896285284
291,2020-03-17,33.82,34.26,31.93,188968.0,32.64,32.66342590054796
292,2020-03-18,33.37,35.89,32.8,316447.0,33.16,34.62975237668833
293,2020-03-19,33.8,34.1,32.4,254449.0,33.58,32.827816420025485
294,2020-03-20,34.26,34.26,31.82,231846.0,32.65,32.38716762024824
295,2020-03-23,31.1,31.15,29.39,272391.0,29.39,29.778416955530933
296,2020-03-24,29.59,30.07,27.4,409674.0,28.96,28.270296237719815
297,2020-03-25,29.54,31.3,29.51,337935.0,29.97,30.623008816540256
298,2020-03-26,30.13,30.37,29.1,196063.0,29.11,29.43694035644474
299,2020-03-27,29.7,29.85,28.37,176784.0,28.37,28.759218691817775
