,Date,open,high,low,volume,RealPrice,PredictPrice
300,2020-03-30,27.62,27.89,26.51,196136.0,26.97,26.944279803342063
301,2020-03-31,27.8,28.12,26.65,180952.0,26.83,27.139207748868106
302,2020-04-01,26.94,28.15,26.6,202193.0,27.27,27.49473489001222
303,2020-04-02,27.34,28.66,26.97,252997.0,28.65,27.935040967107238
304,2020-04-03,28.64,28.64,27.7,217531.0,27.88,27.839250662911393
305,2020-04-07,28.66,28.8,27.87,385916.0,28.8,28.00381712249283
306,2020-04-08,28.42,31.68,28.33,632922.0,31.68,30.537423340096204
307,2020-04-09,32.5,33.8,32.0,617276.0,32.5,32.77333135025424
308,2020-04-10,32.48,32.48,30.48,381907.0,30.6,30.86951032079884
309,2020-04-13,30.0,30.16,28.93,258896.0,29.43,29.199668758295974
310,2020-04-14,29.8,30.18,28.01,408162.0,29.0,28.657147390316553
311,2020-04-15,28.51,30.16,28.3,318001.0,29.74,29.41819246776587
312,2020-04-16,29.15,29.51,28.54,236658.0,29.28,28.823105612620616
313,2020-04-17,29.6,31.33,29.6,398771.0,30.48,30.656569649463343
314,2020-04-20,30.6,31.07,30.05,248590.0,30.9,30.365927355913215
315,2020-04-21,30.48,30.48,29.65,198781.0,29.93,29.72313939404587
316,2020-04-22,29.61,30.26,29.4,171889.0,29.9,29.77855896130549
317,2020-04-23,29.85,30.62,29.55,171698.0,29.71,30.048925471401876
318,2020-04-24,29.52,29.92,28.45,167930.0,28.74,28.945661755812587
319,2020-04-27,28.5,29.03,27.83,131198.0,28.37,28.3147377889677
320,2020-04-28,28.35,29.3,27.11,149146.0,28.55,28.118451131467864
321,2020-04-29,28.31,28.73,27.83,108231.0,27.98,28.173675961163394
322,2020-04-30,28.11,30.2,28.11,244653.0,30.04,29.52581824758494
323,2020-05-06,29.7,31.42,29.45,306003.0,31.3,30.61903813036956
324,2020-05-07,31.06,31.48,30.31,224411.0,30.46,30.658906969064002
325,2020-05-08,30.91,32.0,30.69,274376.0,31.89,31.35159639409717
326,2020-05-11,32.3,32.31,30.91,227380.0,31.34,31.147449472568855
327,2020-05-12,31.2,31.2,29.92,217048.0,30.82,30.13415606767637
328,2020-05-13,30.53,30.91,30.32,114444.0,30.6,30.493880483941787
329,2020-05-14,30.6,31.13,30.38,177766.0,30.77,30.6494812037538
330,2020-05-15,30.93,31.9,30.68,240136.0,31.36,31.271489253161437
331,2020-05-18,31.67,31.88,29.88,254212.0,29.9,30.41641813694598
332,2020-05-19,30.31,30.47,29.7,171941.0,30.43,29.83061810482106
333,2020-05-20,30.48,31.75,30.24,227655.0,30.8,31.07190083765092
334,2020-05-21,30.95,30.99,29.53,163288.0,29.56,29.848516714746573
335,2020-05-22,29.56,29.84,28.56,145275.0,28.81,28.945411761349117
336,2020-05-25,28.75,28.76,27.26,169719.0,27.48,27.618122868621654
337,2020-05-26,27.61,28.14,27.56,114877.0,28.05,27.845464640886544
338,2020-05-27,28.07,28.3,27.33,109748.0,27.42,27.623745791034928
339,2020-05-28,27.4,27.69,26.69,108657.0,27.44,27.031895548205423
340,2020-05-29,27.13,27.89,27.09,91503.0,27.5,27.566284329057723
341,2020-06-01,27.53,29.45,27.5,196111.0,29.32,28.823123075624135
342,2020-06-02,29.59,30.1,29.32,167899.0,29.82,29.61376698557464
343,2020-06-03,30.01,31.73,29.71,257597.0,30.52,30.90834871910137
344,2020-06-04,30.91,31.5,30.53,184811.0,31.08,30.89471896431132
345,2020-06-05,31.1,31.87,30.79,189638.0,31.29,31.263403275348935
346,2020-06-08,31.52,32.46,31.21,204283.0,32.0,31.80169734440254
347,2020-06-09,32.13,32.18,31.3,155135.0,31.45,31.397101482567606
348,2020-06-10,31.45,31.68,30.92,131167.0,31.45,31.069724844747498
349,2020-06-11,31.47,31.7,30.7,171148.0,30.91,30.92086960599011
350,2020-06-12,29.88,33.16,29.81,304929.0,32.7,32.11507920667391
351,2020-06-15,31.59,33.22,31.52,308617.0,32.6,32.52007295872704
352,2020-06-16,33.15,34.67,32.71,340224.0,34.1,33.7177009456983
353,2020-06-17,34.7,35.0,33.8,212393.0,34.6,34.04788380184547
354,2020-06-18,34.38,34.38,33.2,170950.0,33.55,33.336892991014935
355,2020-06-19,33.61,35.23,33.33,206298.0,34.44,34.396701249654384
356,2020-06-22,34.36,36.2,34.02,273487.0,35.39,35.24038974327506
357,2020-06-23,34.85,35.08,33.7,201225.0,33.74,33.98432277993214
358,2020-06-24,33.87,34.89,33.6,181559.0,34.46,34.204388741831806
359,2020-06-29,33.79,34.1,32.03,256021.0,32.29,32.59361711287808
360,2020-06-30,32.7,33.49,32.44,144989.0,32.91,32.89765010993929
361,2020-07-01,33.26,33.65,31.5,240963.0,32.15,32.14028637409841
362,2020-07-02,32.31,32.85,31.71,212002.0,32.36,32.07956977671333
363,2020-07-03,32.56,33.56,32.34,240627.0,33.45,32.91408347399519
364,2020-07-06,33.6,35.45,33.6,273970.0,35.08,34.72043814191417
365,2020-07-07,35.08,37.31,35.0,286724.0,36.6,36.41062134281928
366,2020-07-08,36.62,37.5,35.57,274257.0,37.48,36.26193097630487
367,2020-07-09,36.98,39.49,36.7,311262.0,38.2,38.354689848505316
368,2020-07-10,37.61,38.05,36.38,243697.0,36.58,36.78959167119099
369,2020-07-13,36.37,38.9,35.82,338767.0,38.5,37.587840569864255
370,2020-07-14,38.28,40.25,38.0,502160.0,40.07,39.14707109057841
371,2020-07-15,39.6,39.89,36.39,341625.0,36.7,37.31960993204646
372,2020-07-16,36.5,37.68,33.55,233974.0,34.09,35.16772514000964
373,2020-07-17,34.26,34.76,32.91,189023.0,33.39,33.48898182300971
374,2020-07-20,33.95,34.67,32.8,175831.0,34.67,33.48759663236601
375,2020-07-21,34.45,36.25,34.43,179595.0,35.8,35.536901905222976
376,2020-07-29,37.0,37.77,36.01,497746.0,36.59,36.50976762200639
377,2020-07-30,36.59,36.88,35.38,280424.0,35.62,35.67234678452715
378,2020-07-31,35.21,38.75,35.21,289942.0,38.12,37.598923660390284
379,2020-08-03,38.0,38.77,37.5,213696.0,37.93,37.90712309905889
380,2020-08-04,38.02,38.13,36.81,158937.0,37.33,36.98043765572905
381,2020-08-05,38.66,38.66,36.8,177584.0,36.89,37.09930481103018
382,2020-08-06,36.7,37.98,36.68,187916.0,37.73,37.34195602930721
383,2020-08-07,37.65,40.1,37.5,385492.0,39.37,39.02359292455415
384,2020-08-10,38.9,40.97,38.69,227847.0,39.31,39.9748987072019
385,2020-08-11,39.34,40.5,38.69,195880.0,38.77,39.43335133218635
386,2020-08-12,38.77,39.37,36.86,179173.0,37.86,37.637340115185225
387,2020-08-13,38.2,39.15,37.9,176788.0,38.53,38.3839888713503
388,2020-08-14,38.55,39.22,37.45,150459.0,39.12,38.00644312558721
389,2020-08-17,38.97,39.36,38.16,129215.0,38.78,38.396872354006604
390,2020-08-18,38.79,38.79,37.52,113642.0,37.78,37.62900647532669
391,2020-08-19,38.01,38.01,36.01,124131.0,36.01,36.389986209917836
392,2020-08-20,35.79,36.19,34.9,103144.0,35.88,35.2402214646624
393,2020-08-21,36.0,36.34,35.2,73626.0,35.83,35.46844244037064
394,2020-08-24,36.0,36.5,35.45,52791.0,36.18,35.759999479649295
395,2020-08-25,35.81,36.39,34.9,93600.0,35.03,35.389194939134015
396,2020-08-26,35.03,35.17,33.76,90839.0,33.81,34.05347299693638
397,2020-08-27,34.38,34.38,33.62,70127.0,34.21,33.64265969921027
398,2020-08-28,34.3,36.55,34.1,128028.0,36.4,35.639158250613875
399,2020-08-31,37.0,37.01,36.0,87798.0,36.53,36.06208489398402
400,2020-09-01,36.53,36.55,35.23,77994.0,35.6,35.41886816181524
401,2020-09-03,36.0,36.14,34.8,58037.0,35.2,35.06243576055053
402,2020-09-04,34.69,35.2,34.2,55407.0,34.55,34.51921824135778
403,2020-09-07,34.66,35.4,33.89,62823.0,33.89,34.48444770390897
404,2020-09-08,33.97,34.25,31.87,167329.0,31.94,32.55987907305271
405,2020-09-09,31.78,34.8,30.5,151925.0,32.9,33.05583025069811
406,2020-09-10,32.0,32.75,29.76,166799.0,29.92,30.89836944780087
407,2020-09-11,29.73,30.57,29.68,54678.0,30.41,30.18725219979967
408,2020-09-14,30.82,31.2,30.33,53259.0,30.65,30.6201449449591
409,2020-09-15,30.71,31.18,29.9,60053.0,30.92,30.37334711309973
410,2020-09-16,30.99,31.34,30.12,43009.0,30.4,30.523134875245244
411,2020-09-17,30.41,31.1,29.92,55542.0,30.75,30.455890799619702
412,2020-09-18,30.8,31.08,30.46,47214.0,30.98,30.621993812590738
413,2020-09-21,31.0,31.29,30.6,48371.0,30.69,30.78706787841656
414,2020-09-22,30.34,30.68,29.91,46909.0,30.18,30.158864457812356
415,2020-09-23,30.3,30.67,30.01,42623.0,30.36,30.2342879421904
416,2020-09-24,30.02,30.25,29.51,51531.0,29.71,29.706762742352883
417,2020-09-25,29.92,30.0,29.01,43629.0,29.13,29.238421891532404
418,2020-09-28,29.2,29.3,28.68,49493.0,28.7,28.795710956189748
419,2020-09-29,28.93,29.39,28.77,61384.0,28.9,29.035614015302496
420,2020-09-30,29.07,29.16,28.38,41421.0,28.5,28.553880024760918
421,2020-10-09,29.01,29.67,28.83,48898.0,29.4,29.25996069602766
422,2020-10-12,29.42,30.55,29.42,63084.0,30.55,30.135746629131106
423,2020-10-13,30.67,31.18,30.33,55301.0,30.8,30.66889133014179
424,2020-10-14,30.6,30.64,30.1,39782.0,30.3,30.140252043951104
425,2020-10-15,30.3,30.47,29.71,39800.0,29.71,29.888084937688415
426,2020-10-16,29.87,29.96,29.3,37292.0,29.46,29.417959480838945
427,2020-10-19,29.6,30.51,29.6,59586.0,30.3,30.144029648904063
428,2020-10-20,30.24,31.12,29.81,66839.0,30.86,30.470120866797206
429,2020-10-21,30.77,31.47,30.57,70300.0,30.63,30.998351942630144
430,2020-10-22,30.64,31.15,30.3,40820.0,30.9,30.644556030797983
431,2020-10-23,30.88,31.5,30.47,53827.0,30.63,30.915407952638734
432,2020-10-26,30.6,31.32,29.9,59426.0,31.18,30.52913388611035
433,2020-10-27,31.12,31.32,30.79,33840.0,31.06,30.88562812827759
434,2020-10-28,31.0,31.17,29.9,89876.0,29.93,30.22963209611305
435,2020-10-29,29.47,30.58,28.87,89973.0,30.45,29.77400966663062
436,2020-10-30,29.9,30.5,29.01,129526.0,29.15,29.602342447669585
437,2020-11-02,29.11,29.11,27.7,126917.0,28.0,28.030441015251785
438,2020-11-03,28.09,29.9,28.04,102522.0,29.27,29.30831111383168
439,2020-11-04,29.28,29.8,29.11,61352.0,29.57,29.41909963922996
440,2020-11-05,29.99,30.73,29.77,90129.0,30.72,30.243525536082757
441,2020-11-06,30.56,30.99,30.4,66035.0,30.95,30.611167212077827
442,2020-11-09,30.9,31.63,30.36,210173.0,30.51,30.88100678357765
443,2020-11-10,30.52,31.74,29.92,187778.0,31.29,30.855167188989135
444,2020-11-11,31.2,31.44,30.48,89689.0,30.51,30.724448130229863
445,2020-11-12,30.61,30.99,30.18,59272.0,30.79,30.450431049197395
446,2020-11-13,30.9,31.72,30.55,93772.0,31.61,31.113766313074645
447,2020-11-16,31.56,31.6,30.63,100869.0,31.31,30.78462816760668
448,2020-11-17,31.28,31.44,30.5,70252.0,30.7,30.709572100875707
449,2020-11-18,30.79,30.91,30.28,63863.0,30.37,30.373551371486002
450,2020-11-19,30.32,30.47,29.75,65002.0,29.95,29.89625059148421
451,2020-11-20,29.91,30.14,29.48,49967.0,29.67,29.650770454280966
452,2020-11-23,29.78,30.98,29.39,91844.0,30.58,30.282184041500134
453,2020-11-24,30.55,30.88,30.38,46586.0,30.5,30.524666221993435
454,2020-11-25,30.4,30.78,29.7,48910.0,29.73,30.07426196683536
455,2020-11-26,29.6,30.41,29.39,63077.0,30.31,29.930605510692086
456,2020-11-27,30.31,30.67,29.93,45193.0,30.37,30.177600330398107
457,2020-11-30,30.49,30.49,29.67,67217.0,29.67,29.785894048391473
458,2020-12-01,29.69,31.2,29.53,126368.0,31.04,30.568636825416473
459,2020-12-02,31.19,31.37,30.55,77019.0,30.7,30.724285939093942
460,2020-12-03,30.96,31.43,30.62,72285.0,30.83,30.91675957792186
461,2020-12-04,31.09,31.64,31.0,81352.0,31.19,31.263680059169097
462,2020-12-07,31.48,31.99,31.24,114441.0,31.36,31.507561333058604
463,2020-12-08,32.94,33.45,31.68,273858.0,31.85,32.228614793215684
464,2020-12-09,31.49,31.54,30.1,196044.0,30.19,30.39411800367274
465,2020-12-10,30.14,30.66,29.8,122232.0,29.94,30.132590935837893
466,2020-12-11,29.71,29.85,28.75,165806.0,29.32,29.00317443465001
467,2020-12-14,29.35,29.98,29.3,72699.0,29.46,29.645832965728008
468,2020-12-15,29.71,29.96,29.16,67854.0,29.19,29.386333471520103
469,2020-12-16,28.97,29.0,27.82,177278.0,28.16,28.065547317007958
470,2020-12-17,28.4,29.28,28.08,114318.0,29.09,28.717572651980902
471,2020-12-18,29.29,29.3,28.45,77800.0,28.51,28.59884177609824
472,2020-12-21,28.52,29.16,28.24,77158.0,28.84,28.68914766029092
473,2020-12-22,28.79,29.12,28.18,87457.0,28.32,28.49925885324785
474,2020-12-23,28.32,28.42,27.25,133242.0,27.86,27.54838392325132
475,2020-12-24,27.9,27.94,26.67,98252.0,26.69,26.999214266470872
476,2020-12-25,27.0,27.1,25.5,143930.0,25.98,25.9720695006085
477,2020-12-28,25.79,27.14,24.93,135332.0,26.96,26.162830545210692
478,2020-12-29,26.91,27.23,26.21,91257.0,26.43,26.58653321695414
479,2020-12-30,26.26,26.42,25.63,69386.0,25.69,25.877713173920952
480,2020-12-31,25.9,27.07,25.7,78447.0,26.73,26.576595925934228
481,2021-01-04,26.73,27.23,26.4,92542.0,26.77,26.78615184546358
482,2021-01-05,26.72,27.88,26.59,115766.0,27.79,27.405789716448098
483,2021-01-06,28.25,28.25,26.51,102463.0,26.64,26.982493013486476
484,2021-01-07,26.53,26.61,25.22,99903.0,25.75,25.632961292743527
485,2021-01-08,25.75,26.25,25.31,74569.0,25.55,25.7595924679202
486,2021-01-11,25.4,26.22,25.1,81236.0,25.1,25.750451982028178
487,2021-01-12,25.16,25.45,24.48,78523.0,25.23,24.862608642987187
488,2021-01-13,25.23,25.55,24.74,97691.0,25.52,25.069897808105942
489,2021-01-14,25.56,27.13,25.52,155942.0,26.8,26.626801449123455
490,2021-01-15,26.42,26.52,25.72,98697.0,25.9,25.93314344845899
491,2021-01-18,25.92,26.59,25.67,77968.0,26.36,26.17861233264682
492,2021-01-19,26.9,27.55,26.6,156233.0,27.04,27.065528669815887
493,2021-01-20,26.0,29.3,25.3,338646.0,28.75,27.904007715203274
494,2021-01-21,29.05,30.62,28.88,232201.0,28.96,29.9427188078228
495,2021-01-22,28.96,30.2,28.38,207327.0,29.92,29.34493648096185
496,2021-01-25,29.31,30.17,29.2,123094.0,29.68,29.727547871074876
497,2021-01-26,29.69,30.12,29.53,74691.0,29.63,29.753940929613528
498,2021-01-27,29.63,29.92,28.82,100140.0,28.9,29.160005413503992
499,2021-01-28,28.8,29.02,27.43,105401.0,27.51,27.929092290123435
500,2021-01-29,27.85,27.97,26.72,96967.0,26.91,27.07659556674766
501,2021-02-01,26.78,27.65,26.66,53486.0,26.75,27.269478124786307
502,2021-02-02,26.82,28.07,26.58,73896.0,27.94,27.517435673670327
503,2021-02-03,27.7,28.02,26.62,56235.0,26.72,27.130133772413075
504,2021-02-04,26.68,26.92,25.45,72764.0,26.52,25.96467925207114
505,2021-02-05,26.74,27.15,26.23,62209.0,26.79,26.621509237352143
506,2021-02-10,28.0,28.02,25.68,134800.0,26.39,26.36800380563599
507,2021-02-18,26.39,26.99,25.99,85975.0,25.99,26.486765754086363
508,2021-02-19,25.9,26.39,25.84,82813.0,26.04,26.140637359648796
509,2021-02-22,26.28,28.64,26.08,190471.0,28.64,27.82788349555506
510,2021-02-23,28.79,28.81,27.39,127167.0,27.6,27.738033286008992
511,2021-02-24,27.68,28.85,27.61,117709.0,28.01,28.39393386573694
512,2021-02-25,28.03,28.28,27.31,60010.0,27.47,27.630343541741528
513,2021-02-26,26.96,28.07,26.8,54183.0,27.45,27.605332196475644
514,2021-03-01,27.6,28.28,27.49,48459.0,27.86,27.936223502941367
515,2021-03-02,27.94,28.09,27.33,39192.0,27.46,27.542961827212224
516,2021-03-03,27.5,28.69,27.5,66725.0,28.11,28.295678048368178
517,2021-03-04,28.05,28.58,27.91,67284.0,28.17,28.236395465272622
518,2021-03-05,27.95,28.4,27.56,38366.0,27.96,27.92594590314611
519,2021-03-08,27.96,29.08,27.94,86707.0,28.68,28.67339159403118
520,2021-03-09,28.6,28.78,27.39,57897.0,27.68,27.821579217205336
521,2021-03-10,27.9,28.17,27.48,29105.0,27.48,27.72200747968513
522,2021-03-11,27.5,27.78,26.12,75726.0,27.22,26.70308498584048
523,2021-03-12,26.97,26.97,26.1,65551.0,26.18,26.298386532443796
524,2021-03-15,26.19,26.38,25.55,34896.0,25.73,25.837884829044654
525,2021-03-16,25.75,26.04,25.2,40477.0,25.7,25.538930504892264
526,2021-03-17,26.91,27.19,26.2,93714.0,26.31,26.548382635942737
527,2021-03-18,26.0,26.3,25.59,65577.0,26.08,25.87326363146718
528,2021-03-19,25.71,26.08,25.61,32727.0,25.86,25.85352168065082
529,2021-03-22,25.88,26.14,25.58,32986.0,26.09,25.80686509803264
530,2021-03-23,26.1,26.57,25.78,44183.0,25.99,26.16800505921253
531,2021-03-24,25.8,25.9,25.02,48962.0,25.3,25.29055434270336
532,2021-03-25,25.31,25.55,25.2,19845.0,25.45,25.358659290960883
533,2021-03-26,25.5,25.78,25.29,22123.0,25.7,25.510930478743646
534,2021-03-29,25.93,25.94,25.26,32361.0,25.49,25.42539077153823
535,2021-03-30,25.22,25.4,25.15,26090.0,25.21,25.2475405313714
536,2021-03-31,25.25,25.39,24.78,37437.0,24.86,24.984868444044565
537,2021-04-01,24.89,25.07,24.1,70800.0,24.18,24.444665797007694
538,2021-04-02,24.18,25.16,24.09,77060.0,25.0,24.812597148469326
539,2021-04-06,25.2,25.43,24.86,44317.0,25.05,25.08637106408849
540,2021-04-07,24.91,25.04,24.18,52291.0,24.61,24.470870966500787
541,2021-04-08,24.62,25.14,24.37,39434.0,24.81,24.800203161743994
542,2021-04-09,24.66,24.75,24.26,30980.0,24.45,24.414346707944624
543,2021-04-12,24.5,24.6,23.97,36466.0,24.2,24.179421002276953
544,2021-04-13,24.2,24.6,24.04,28110.0,24.52,24.357182836529457
545,2021-04-14,24.58,25.08,24.5,36677.0,24.88,24.8558179485312
546,2021-04-15,24.85,24.98,24.61,21174.0,24.94,24.738111397341857
547,2021-04-16,24.93,25.04,24.72,26207.0,24.82,24.818746014195806
548,2021-04-19,24.82,24.99,24.6,36932.0,24.99,24.746800967896878
549,2021-04-20,24.84,24.92,24.55,30988.0,24.58,24.654103180507157
550,2021-04-21,24.4,24.99,24.4,24732.0,24.99,24.804182623222534
551,2021-04-22,24.77,24.94,24.65,22744.0,24.88,24.767042266531387
552,2021-04-23,25.2,25.23,24.67,28019.0,24.84,24.815678979133782
553,2021-04-26,24.8,24.97,24.63,29147.0,24.64,24.762074874071953
554,2021-04-27,24.63,24.9,24.33,26641.0,24.66,24.589569710873793
555,2021-04-28,24.59,25.5,24.45,45801.0,25.43,25.14003839278933
556,2021-04-29,25.15,25.54,25.12,57881.0,25.49,25.35526847577137
557,2021-04-30,25.3,25.59,25.12,44443.0,25.38,25.33368818016588
558,2021-05-06,25.53,25.55,24.38,51094.0,24.97,24.72504374836785
559,2021-05-07,24.8,24.87,24.13,45869.0,24.3,24.357456940443445
560,2021-05-10,24.3,24.43,24.01,31947.0,24.01,24.16215492195856
561,2021-05-11,23.96,24.0,23.08,64445.0,23.5,23.367976343578302
562,2021-05-12,23.4,24.08,23.15,44615.0,23.86,23.723976852280753
563,2021-05-13,23.66,24.65,23.6,45009.0,24.16,24.34039761196691
564,2021-05-14,24.16,24.38,23.89,32257.0,24.35,24.10687003726484
565,2021-05-17,24.36,24.97,24.36,47726.0,24.7,24.77220794825532
566,2021-05-18,24.68,24.8,24.25,29055.0,24.39,24.438506162862385
567,2021-05-19,24.4,24.66,24.15,30962.0,24.41,24.386673652664523
568,2021-05-20,24.3,24.95,24.2,39856.0,24.7,24.682616069821506
569,2021-05-21,24.82,24.88,24.35,27399.0,24.38,24.504541443338095
570,2021-05-24,24.35,24.57,24.19,29321.0,24.51,24.36519777342322
571,2021-05-25,24.88,25.48,24.79,74480.0,25.18,25.207690151543886
572,2021-05-26,25.2,25.45,24.92,59639.0,25.36,25.134970009830813
573,2021-05-27,25.5,26.47,25.5,110682.0,26.35,26.146861314278
574,2021-05-28,26.14,26.2,25.85,56161.0,25.96,25.90612069302466
575,2021-05-31,26.14,26.59,26.07,65694.0,26.3,26.345038629658095
576,2021-06-01,26.15,26.98,26.06,64636.0,26.72,26.63544681297656
577,2021-06-02,26.85,26.99,25.95,55157.0,26.1,26.272926286606843
578,2021-06-03,26.22,26.42,26.0,36262.0,26.1,26.144696571391023
579,2021-06-04,25.97,26.95,25.95,56949.0,26.59,26.622150458582894
580,2021-06-07,27.21,27.51,26.59,66802.0,26.76,26.925745439520274
581,2021-06-08,26.76,27.23,25.96,72729.0,26.23,26.497185434907063
582,2021-06-09,26.24,27.04,26.24,73678.0,26.95,26.755359433143127
583,2021-06-10,26.95,26.95,26.49,89036.0,26.71,26.534145418833067
584,2021-06-11,26.79,26.95,26.1,135049.0,26.25,26.33626736422389
585,2021-06-15,26.2,26.28,25.36,73050.0,25.57,25.620745077688685
586,2021-06-16,25.66,26.49,25.45,79379.0,25.98,26.071973741748057
587,2021-06-17,25.98,27.88,25.88,202662.0,27.6,27.23856985729298
588,2021-06-18,28.0,29.09,27.56,218372.0,28.7,28.37285708203382
589,2021-06-21,28.51,31.48,28.51,277141.0,30.43,30.585764970783263
590,2021-06-22,30.43,31.14,30.14,156312.0,30.54,30.58396439030962
591,2021-06-23,30.36,31.65,29.93,187737.0,31.21,30.86141939921805
592,2021-06-24,30.8,31.27,30.37,141005.0,31.0,30.677495875792243
593,2021-06-25,30.8,34.1,30.63,424198.0,33.1,32.927285853180635
594,2021-06-28,33.57,33.88,32.28,184489.0,32.4,32.705192030932395
595,2021-06-29,32.37,33.17,31.43,208809.0,31.82,32.121459492495546
596,2021-06-30,31.82,32.72,31.71,136108.0,32.2,32.218117824884565
597,2021-07-01,32.06,33.25,31.86,180640.0,32.0,32.60379020438097
